Date,KOSPI,Export
2005-01-01,932.7,9.76 
2005-02-01,1011.36,10.74 
2005-03-01,965.68,9.98 
2005-04-01,911.3,10.17 
2005-05-01,970.21,10.05 
2005-06-01,1008.16,10.31 
2005-07-01,1111.29,9.89 
2005-08-01,1083.33,9.73 
2005-09-01,1221.01,10.90 
2005-10-01,1158.11,11.27 
2005-11-01,1297.44,10.76 
2005-12-01,1379.37,10.46 
2006-01-01,1399.83,10.34 
2006-02-01,1371.59,10.81 
2006-03-01,1359.6,11.18 
2006-04-01,1419.73,11.37 
2006-05-01,1317.7,12.15 
2006-06-01,1295.15,12.15 
2006-07-01,1297.82,11.46 
2006-08-01,1352.74,11.37 
2006-09-01,1371.41,12.62 
2006-10-01,1364.55,13.67 
2006-11-01,1432.21,12.75 
2006-12-01,1434.46,12.79 
2007-01-01,1360.23,11.71 
2007-02-01,1417.34,12.79 
2007-03-01,1452.55,12.93 
2007-04-01,1542.24,13.02 
2007-05-01,1700.91,13.21 
2007-06-01,1743.6,14.22 
2007-07-01,1933.27,13.13 
2007-08-01,1873.24,12.92 
2007-09-01,1946.48,15.04 
2007-10-01,2064.85,14.35 
2007-11-01,1906,14.92 
2007-12-01,1897.13,15.36 
2008-01-01,1624.68,13.45 
2008-02-01,1711.62,15.59 
2008-03-01,1703.99,15.65 
2008-04-01,1825.47,15.77 
2008-05-01,1852.02,18.32 
2008-06-01,1674.92,16.94 
2008-07-01,1594.67,16.38 
2008-08-01,1474.24,16.27 
2008-09-01,1448.06,16.63 
2008-10-01,1113.06,15.46 
2008-11-01,1076.07,12.82 
2008-12-01,1124.47,11.30 
2009-01-01,1162.11,9.83 
2009-02-01,1063.03,11.54 
2009-03-01,1206.26,11.62 
2009-04-01,1369.36,12.64 
2009-05-01,1395.89,13.25 
2009-06-01,1390.07,13.71 
2009-07-01,1557.29,12.76 
2009-08-01,1591.85,12.59 
2009-09-01,1673.14,14.13 
2009-10-01,1580.69,14.77 
2009-11-01,1555.6,14.78 
2009-12-01,1682.77,15.00 
2010-01-01,1602.43,13.97 
2010-02-01,1594.58,16.12 
2010-03-01,1692.85,15.55 
2010-04-01,1741.56,16.38 
2010-05-01,1641.25,18.52 
2010-06-01,1698.29,18.28 
2010-07-01,1759.33,16.50 
2010-08-01,1742.75,15.20 
2010-09-01,1872.81,18.77 
2010-10-01,1882.95,18.44 
2010-11-01,1904.63,17.19 
2010-12-01,2051,18.02 
2011-01-01,2069.73,19.33 
2011-02-01,1939.3,20.25 
2011-03-01,2106.7,20.02 
2011-04-01,2192.36,20.65 
2011-05-01,2142.47,21.51 
2011-06-01,2100.69,20.32 
2011-07-01,2133.21,20.83 
2011-08-01,1880.11,19.08 
2011-09-01,1769.65,21.14 
2011-10-01,1909.03,20.72 
2011-11-01,1847.51,19.17 
2011-12-01,1825.74,19.49 
2012-01-01,1955.79,18.73 
2012-02-01,2030.25,20.14 
2012-03-01,2014.04,20.14 
2012-04-01,1981.99,20.95 
2012-05-01,1843.47,20.83 
2012-06-01,1854.01,20.96 
2012-07-01,1881.99,18.61 
2012-08-01,1905.12,17.94 
2012-09-01,1996.21,20.64 
2012-10-01,1912.06,20.47 
2012-11-01,1932.9,19.92 
2012-12-01,1997.05,20.87 
2013-01-01,1961.94,19.03 
2013-02-01,2026.49,20.65 
2013-03-01,2004.89,21.03 
2013-04-01,1963.95,19.23 
2013-05-01,2001.05,21.00 
2013-06-01,1863.32,21.72 
2013-07-01,1914.03,18.33 
2013-08-01,1926.36,19.71 
2013-09-01,1996.96,22.33 
2013-10-01,2030.09,21.95 
2013-11-01,2044.87,20.39 
2013-12-01,2011.34,20.86 
2014-01-01,1941.15,20.71 
2014-02-01,1979.99,19.96 
2014-03-01,1985.61,21.33 
2014-04-01,1961.79,20.94 
2014-05-01,1994.96,22.13 
2014-06-01,2002.21,22.78 
2014-07-01,2076.12,19.28 
2014-08-01,2068.54,20.49 
2014-09-01,2020.09,22.59 
2014-10-01,1964.43,22.45 
2014-11-01,1980.78,20.71 
2014-12-01,1915.59,20.61 
2015-01-01,1949.26,19.19 
2015-02-01,1985.8,21.83 
2015-03-01,2041.03,19.51 
2015-04-01,2127.17,19.26 
2015-05-01,2114.8,20.65 
2015-06-01,2074.2,19.81 
2015-07-01,2030.16,18.28 
2015-08-01,1941.49,17.78 
2015-09-01,1962.81,20.20 
2015-10-01,2029.47,18.85 
2015-11-01,1991.97,19.25 
2015-12-01,1961.31,17.66 
2016-01-01,1912.06,16.12 
2016-02-01,1916.66,17.96 
2016-03-01,1995.85,17.92 
2016-04-01,1994.15,18.26 
2016-05-01,1983.4,18.48 
2016-06-01,1970.35,19.66 
2016-07-01,2016.19,17.40 
2016-08-01,2034.65,16.72 
2016-09-01,2043.63,19.45 
2016-10-01,2008.19,18.66 
2016-11-01,1983.48,18.88 
2016-12-01,2026.46,18.40 
2017-01-01,2067.57,18.72 
2017-02-01,2091.64,19.62 
2017-03-01,2160.23,20.27 
2017-04-01,2205.44,22.60 
2017-05-01,2347.38,21.39 
2017-06-01,2391.79,22.29 
2017-07-01,2402.71,20.78 
2017-08-01,2363.19,19.63 
2017-09-01,2394.47,23.45 
2017-10-01,2523.43,24.88 
2017-11-01,2476.37,20.71 
2017-12-01,2467.49,21.80 
2018-01-01,2566.46,20.51 
2018-02-01,2427.36,22.83 
2018-03-01,2445.85,21.84 
2018-04-01,2515.38,21.68 
2018-05-01,2423.01,23.58 
2018-06-01,2326.13,23.77 
2018-07-01,2295.26,21.59 
2018-08-01,2322.88,21.33 
2018-09-01,2343.07,25.96 
2018-10-01,2029.69,23.89 
2018-11-01,2096.86,21.40 
2018-12-01,2041.04,21.43 
2019-01-01,2204.85,19.23 
2019-02-01,2195.44,20.76 
2019-03-01,2140.67,20.94 
2019-04-01,2203.59,20.33 
2019-05-01,2041.74,19.89 
2019-06-01,2130.62,20.48 
2019-07-01,2024.55,18.43 
2019-08-01,1967.79,18.74 
2019-09-01,2063.05,21.78 
2019-10-01,2083.48,20.31 
2019-11-01,2087.96,18.75 
2019-12-01,2197.67,19.88 
2020-01-01,2119.01,20.06 
2020-02-01,1987.01,18.17 
2020-03-01,1754.64,19.28 
2020-04-01,1947.56,16.51 
2020-05-01,2029.6,16.21 
2020-06-01,2108.33,16.69 
2020-07-01,2249.37,17.12 
2020-08-01,2326.17,17.95 
2020-09-01,2327.89,20.81 
2020-10-01,2267.15,21.37 
2020-11-01,2591.34,19.89 
2020-12-01,2873.47,21.39 
2021-01-01,2976.21,21.34 
2021-02-01,3012.95,22.93 
2021-03-01,3061.42,22.37 
2021-04-01,3147.86,21.34 
2021-05-01,3203.92,24.17 
2021-06-01,3296.68,22.82 
2021-07-01,3202.32,22.65 
2021-08-01,3199.27,23.12 
2021-09-01,3068.82,26.60 
2021-10-01,2970.68,26.50 
2021-11-01,2839.01,25.10 
2021-12-01,2977.65,24.80 
2022-01-01,2663.34,25.20 
2022-02-01,2699.18,27.10 
2022-03-01,2757.65,27.70 
2022-04-01,2695.05,24.60 
2022-05-01,2685.9,26.80 
2022-06-01,2332.64,26.20 
2022-07-01,2451.5,25.60 
2022-08-01,2472.05,23.60 
2022-09-01,2155.49,26.60 
2022-10-01,2293.61,24.40 
2022-11-01,2472.53,21.60 
2022-12-01,2236.4,22.40 
2023-01-01,2425.08,21.60 
2023-02-01,2412.85,22.70 
2023-03-01,2476.86,22.90 
2023-04-01,2501.53,22.00 
2023-05-01,2577.12,24.20 
2023-06-01,2564.28,23.60 
2023-07-01,2632.58,21.50 
2023-08-01,2556.27,21.60 
2023-09-01,2465.07,26.00 
